resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,protocol,duration,conn_state,dest_ip,orig_pkts,community_id,resp_ip_bytes,dest_port,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port,ts,src_ip,mitre_attack_tactics
4,,176,false,0,tcp,0.0012218952178955078,REJ,143.88.2.12,4,1:FRt6UiE7jrjQwz9lmCAcE/+ldiQ=,160,5080,0,false,2022-02-11T09:52:53.522Z,Sr,0,CWEGml2ElGGhOCCXCi,38581,1.644573173522402E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.170272827148438E-4,REJ,143.88.2.12,4,1:7x9KghjVmKohxspCG1EuhA6rNWQ=,160,1067,0,false,2022-02-11T09:52:53.523Z,Sr,0,CPkAPg36O1tECQO98,38581,1.644573173523741E9,143.88.7.10,Discovery
4,,176,false,0,tcp,5.929470062255859E-4,REJ,143.88.2.12,4,1:wxZDDVXKBiVXz8q9STyfppU0Ieg=,160,24800,0,false,2022-02-11T09:52:53.523Z,Sr,0,C3jmqE3SgY63bfSAaf,38581,1.644573173523768E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.399154663085938E-4,REJ,143.88.2.12,4,1:ovHCtZgOmG580wo9WiuN6aSPwC4=,160,27000,0,false,2022-02-11T09:52:53.523Z,Sr,0,CxKgmy24322bsGYde1,38581,1.644573173523767E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.890296936035156E-4,REJ,143.88.2.12,4,1:NMSfxaToPHFuRHd3JZ7MhAHigtI=,160,88,0,false,2022-02-11T09:52:53.523Z,Sr,0,CSusANUC4FmyS8zc6,38581,1.644573173523771E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.899833679199219E-4,REJ,143.88.2.12,4,1:RRjgP8VsXh8Bw0f3PbzUdDCbbDI=,160,6666,0,false,2022-02-11T09:52:53.523Z,Sr,0,Ck2jIR3mBqWhKPaxb5,38581,1.64457317352385E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.439685821533203E-4,REJ,143.88.2.12,4,1:yKCoCj9hPBwatSxHJZM9JLSFni8=,160,4446,0,false,2022-02-11T09:52:53.523Z,Sr,0,CeOPJ71VhaprDfkVCd,38581,1.644573173523917E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.542205810546875E-4,REJ,143.88.2.12,4,1:MtB2EPPfUFkZwanCY8wUB0W5kvo=,160,28201,0,false,2022-02-11T09:52:53.523Z,Sr,0,Ceiw0C3ZmPEQdYVbxg,38581,1.644573173523934E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.580352783203125E-4,REJ,143.88.2.12,4,1:mwQ8yJNTaK5Hgv/An6InPK/3pz0=,160,1111,0,false,2022-02-11T09:52:53.523Z,Sr,0,CqZnha46iMZGNTt9Ci,38581,1.644573173523932E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.809234619140625E-4,REJ,143.88.2.12,4,1:vuZKdww3UJ2Jskji2OaET1nWA7A=,160,5925,0,false,2022-02-11T09:52:53.523Z,Sr,0,Cw8buh3qIY8n27Cqde,38581,1.644573173523937E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.058547973632812E-4,REJ,143.88.2.12,4,1:5+KAevfb8/p/n1bnuOku98/vgF8=,160,3871,0,false,2022-02-11T09:52:53.524Z,Sr,0,C6klib4SAe3qWnG4h3,38581,1.644573173524032E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.851123809814453E-4,REJ,143.88.2.12,4,1:ZXxRAGvUGvMFGPE2ikKGBrQbjus=,160,70,0,false,2022-02-11T09:52:53.524Z,Sr,0,CfLlGv2KzAHjmsVO16,38581,1.644573173524045E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.4005126953125E-4,REJ,143.88.2.12,4,1:Z9bwO5rKNp94KLYomfc+AZk+Yv0=,160,44501,0,false,2022-02-11T09:52:53.524Z,Sr,0,CQMY5J2L9uyVNBRj1,38581,1.644573173524965E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.538795471191406E-4,REJ,143.88.2.12,4,1:vY6cwGOiao4VYVD7LGQxTnyqDhA=,160,41511,0,false,2022-02-11T09:52:53.525Z,Sr,0,CUw02ieI7R4bJvQui,38581,1.644573173525053E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.058547973632812E-4,REJ,143.88.2.12,4,1:yHAtSfog6AzEfJ7FvkHnHGC0Qtw=,160,9091,0,false,2022-02-11T09:52:53.525Z,Sr,0,CVcqnE2Snv5QUGZbe8,38581,1.644573173525104E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.761882781982422E-4,REJ,143.88.2.12,4,1:tFPB87tCuA3aedmWVjut/U5YtW4=,160,1137,0,false,2022-02-11T09:52:53.525Z,Sr,0,C1rvRf3G7upI0hP1R3,38581,1.644573173525061E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.459091186523438E-4,REJ,143.88.2.12,4,1:csvkIGMg2vZ06YveXa8HWPptxIw=,160,7025,0,false,2022-02-11T09:52:53.525Z,Sr,0,CrAQRd4OIeyve2LoTj,38581,1.644573173525062E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.740425109863281E-4,REJ,143.88.2.12,4,1:z4COETA1dJYpfqpnxm00NUActHU=,160,13782,0,false,2022-02-11T09:52:53.525Z,Sr,0,C91fEgNp0vesEGGok,38581,1.644573173525151E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.640289306640625E-4,REJ,143.88.2.12,4,1:yXnWQld9jFc2lnpdSfOQQZHBmd8=,160,10778,0,false,2022-02-11T09:52:53.525Z,Sr,0,CQPkq74up0SxiGCdBa,38581,1.644573173525164E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.998943328857422E-4,REJ,143.88.2.12,4,1:i7pZtSULTEBs7ZKhuxnTyb76BCw=,160,1213,0,false,2022-02-11T09:52:53.525Z,Sr,0,CF2W9S24hU7AMER573,38581,1.644573173525233E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.139610290527344E-4,REJ,143.88.2.12,4,1:uf5ghksXn4v35cwFB7wVKuFmz+Q=,160,2040,0,false,2022-02-11T09:52:53.525Z,Sr,0,CF4z1g1QSDnvZoYWYj,38581,1.644573173525224E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.020401000976562E-4,REJ,143.88.2.12,4,1:MMB/up5gGdxr4tBImxuWIU/H77c=,160,843,0,false,2022-02-11T09:52:53.525Z,Sr,0,CeHrAaHLOJ8kMKSh4,38581,1.644573173525238E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.960796356201172E-4,REJ,143.88.2.12,4,1:PIUcNUJnGQkJjOIS1zvnCRSslxo=,160,3690,0,false,2022-02-11T09:52:53.525Z,Sr,0,Cm63KJ2qSeKLY6BPE4,38581,1.644573173525251E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.979869842529297E-4,REJ,143.88.2.12,4,1:qJMajEBK351EDJZzRKtGZQg3S44=,160,1183,0,false,2022-02-11T09:52:53.525Z,Sr,0,Cndlm13kP7KE5n9oN2,38581,1.644573173525251E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.679462432861328E-4,REJ,143.88.2.12,4,1:d80d97Jd/5Ly6EFXVvgujklOyww=,160,1097,0,false,2022-02-11T09:52:53.525Z,Sr,0,CJ2IhAtY8fXwSwSP4,38581,1.644573173525293E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.219314575195312E-4,REJ,143.88.2.12,4,1:wqJUHKk18Bwv1Mk+y2krlRtU7N0=,160,8008,0,false,2022-02-11T09:52:53.526Z,Sr,0,CGEPj64cV9sYshMb32,38581,1.644573173526241E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.009506225585938E-4,REJ,143.88.2.12,4,1:/4PK51mn12GFPrvL9s/z6C/nEks=,160,1044,0,false,2022-02-11T09:52:53.526Z,Sr,0,CBE3Rp3QREooewRso8,38581,1.644573173526262E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.650852203369141E-4,REJ,143.88.2.12,4,1:499YDlNddXxxPpqpTd7+sn3Fr1A=,160,3283,0,false,2022-02-11T09:52:53.526Z,Sr,0,CMu1cp4UbfbAmS4FNb,38581,1.644573173526304E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.429122924804688E-4,REJ,143.88.2.12,4,1:bhmOkAO3OFPEIqynA1j68co4K3I=,160,7921,0,false,2022-02-11T09:52:53.526Z,Sr,0,CA6Vpb2xTb8Kipawe1,38581,1.644573173526315E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.669925689697266E-4,REJ,143.88.2.12,4,1:BtGyPaDuoJl8miH8falIp3JsWCY=,160,1087,0,false,2022-02-11T09:52:53.526Z,Sr,0,C5QBPGr0PjrBUmZPl,38581,1.644573173526358E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.889270782470703E-4,REJ,143.88.2.12,4,1:O+Mmhye8jOFU/APyOtYT/yfxTw4=,160,6881,0,false,2022-02-11T09:52:53.526Z,Sr,0,CIIkUs4z66E6Jyjmn2,38581,1.644573173526418E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.939338684082031E-4,REJ,143.88.2.12,4,1:V1gV7JHG+cAwYgRLVzA9nwzd9W0=,160,911,0,false,2022-02-11T09:52:53.526Z,Sr,0,ClE5l74DdpkqbTfdUk,38581,1.644573173526418E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.779598236083984E-4,REJ,143.88.2.12,4,1:/5FivUX3h8Kjz0J2IqaJ43VRdYE=,160,8899,0,false,2022-02-11T09:52:53.526Z,Sr,0,Cn45apTuZX5rh1IY5,38581,1.644573173526501E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.579326629638672E-4,REJ,143.88.2.12,4,1:33JGbGQ/8iQ7jc9EUDnWv3uG06U=,160,1076,0,false,2022-02-11T09:52:53.526Z,Sr,0,CRYgrE12jnkLQ0V7sf,38581,1.644573173526534E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.101131439208984E-4,REJ,143.88.2.12,4,1:9wOO9aq+tealXhAM0/mNW+mzpX0=,160,45100,0,false,2022-02-11T09:52:53.527Z,Sr,0,CoPjaf30nERoyE3iyd,38581,1.644573173527423E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.198883056640625E-4,REJ,143.88.2.12,4,1:S0jBRe2RGbZixv8fcy3v+5GLuJw=,160,1033,0,false,2022-02-11T09:52:53.527Z,Sr,0,CkIfWFpPc3zcWDpGh,38581,1.644573173527421E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.198883056640625E-4,REJ,143.88.2.12,4,1:vfzgQzcpyNlQnbQN/U8eT7UGkbw=,160,6003,0,false,2022-02-11T09:52:53.527Z,Sr,0,CozDeE4InePS4CfvC5,38581,1.644573173527446E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.521080017089844E-4,REJ,143.88.2.12,4,1:EjCarNKJqVHdXUoNk8UZSBQiXtQ=,160,99,0,false,2022-02-11T09:52:53.527Z,Sr,0,CZhjnZTb5o4WfTG92,38581,1.644573173527447E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.440017700195312E-4,REJ,143.88.2.12,4,1:Zt6l00dj7Se9+Vf5FzkX1xT7Vf4=,160,1417,0,false,2022-02-11T09:52:53.527Z,Sr,0,CNV9Ex2urD5sI68FXb,38581,1.644573173527478E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.599758148193359E-4,REJ,143.88.2.12,4,1:U1gqeTEfYzY/ajWwzpUtX8vE4Vk=,160,2381,0,false,2022-02-11T09:52:53.527Z,Sr,0,CiK9yU1e7bRDUiVJuj,38581,1.64457317352759E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.969306945800781E-4,REJ,143.88.2.12,4,1:EAfKQXndgE3p8i0tboQlDFXtOrA=,160,2393,0,false,2022-02-11T09:52:53.527Z,Sr,0,CqqU1Q2OvGPAZctG6e,38581,1.644573173527673E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.988380432128906E-4,REJ,143.88.2.12,4,1:mZdbWm+pjsCYB1EeFyANu9reoQw=,160,625,0,false,2022-02-11T09:52:53.527Z,Sr,0,CGJDSd2nBVjYzxO8td,38581,1.644573173527672E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.389949798583984E-4,REJ,143.88.2.12,4,1:XzGuUzEwTwYkFE1z7+I9oJOmTV8=,160,2382,0,false,2022-02-11T09:52:53.527Z,Sr,0,CGYlPJ2xSQvyD598Ia,38581,1.644573173527734E9,143.88.7.10,Discovery
4,,176,false,0,tcp,5.109310150146484E-4,REJ,143.88.2.12,4,1:PlodP6bylCgAZGYqz5ZHQ7K8AZg=,160,417,0,false,2022-02-11T09:52:53.528Z,Sr,0,CkA2UY2VHKafdVZVhc,38581,1.644573173528722E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.330345153808594E-4,REJ,143.88.2.12,4,1:WO1k8p7PRF/4O14TwT36fE0qz/Y=,160,2702,0,false,2022-02-11T09:52:53.528Z,Sr,0,CskMgi4x17LQ3LDufb,38581,1.644573173528745E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.699893951416016E-4,REJ,143.88.2.12,4,1:nR/pVx62wCP9cc4FxwojtM+IneA=,160,593,0,false,2022-02-11T09:52:53.528Z,Sr,0,CYceLB2xdeVMZi17H5,38581,1.644573173528857E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.080005645751953E-4,REJ,143.88.2.12,4,1:RNIFrV/zh2n1uF/1Rfv8y45hhX4=,160,5859,0,false,2022-02-11T09:52:53.528Z,Sr,0,CVRHKw1On5BWfdvFu1,38581,1.644573173528926E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.361339569091797E-4,REJ,143.88.2.12,4,1:Fpiel3lUhbfwPYiOu/dSdY4XGw0=,160,5050,0,false,2022-02-11T09:52:53.528Z,Sr,0,CzJfzf2owTyopt4gY2,38581,1.644573173528854E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.311271667480469E-4,REJ,143.88.2.12,4,1:KknBaBlHYdUplgJ+AIQfT43jWKU=,160,992,0,false,2022-02-11T09:52:53.529Z,Sr,0,CVLMU2eRw0NdMCj9b,38581,1.644573173529012E9,143.88.7.10,Discovery
4,,176,false,0,tcp,5.719661712646484E-4,REJ,143.88.2.12,4,1:uLKCTK0bbbtZgLrkJr03PTtoZ8o=,160,4004,0,false,2022-02-11T09:52:53.529Z,Sr,0,CY2aV84kiCPvFuviej,38581,1.644573173529959E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.420612335205078E-4,REJ,143.88.2.12,4,1:ljT6BLK2cpy9H0czZEbUVDqoXL4=,160,1046,0,false,2022-02-11T09:52:53.529Z,Sr,0,CFLVg7CJOB9h0j8rl,38581,1.644573173529981E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.229877471923828E-4,REJ,143.88.2.12,4,1:mS65h8mtWr7RpmryoeButXi6HNI=,160,2047,0,false,2022-02-11T09:52:53.529Z,Sr,0,Ctrn0fka1TyHoN5Mf,38581,1.644573173529993E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.940364837646484E-4,REJ,143.88.2.12,4,1:44ABCZooISxUpumpiGHwp9CfovM=,160,6101,0,false,2022-02-11T09:52:53.530Z,Sr,0,Cqm8bH2lbYOu2O3vKh,38581,1.644573173530019E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.119178771972656E-4,REJ,143.88.2.12,4,1:udyM6HYC0NhyEMkSQ3k72wmfwao=,160,6059,0,false,2022-02-11T09:52:53.530Z,Sr,0,CLM6qa1KEWowZaYWql,38581,1.64457317353004E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.650852203369141E-4,REJ,143.88.2.12,4,1:ntKuyzqi7/l3z7NhW5MJSrLwdX0=,160,1494,0,false,2022-02-11T09:52:53.530Z,Sr,0,CILMTu1YTG5tFqCnpe,38581,1.644573173530042E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.529258728027344E-4,REJ,143.88.2.12,4,1:JuramNf/wwPC1RtU4JXnV2z5eRA=,160,2107,0,false,2022-02-11T09:52:53.530Z,Sr,0,CSHwVa2iQzZz7LXR7e,38581,1.64457317353004E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.579658508300781E-4,REJ,143.88.2.12,4,1:c+gwvZbOzPh5HM3Bbhp5GmfjJSw=,160,1277,0,false,2022-02-11T09:52:53.530Z,Sr,0,CL7JO92fHLpDKGIt98,38581,1.644573173530099E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.701251983642578E-4,REJ,143.88.2.12,4,1:6GubsVy58763BP8rGO3dyIe7UyE=,160,49158,0,false,2022-02-11T09:52:53.530Z,Sr,0,CNKnDn4nEZtMo5RGCf,38581,1.644573173530145E9,143.88.7.10,Discovery
4,,176,false,0,tcp,0.0010190010070800781,REJ,143.88.2.12,4,1:OnKlBEFgJp70JYhzdjqX6FSNA/Y=,160,7007,0,false,2022-02-11T09:52:53.530Z,Sr,0,C4EfL039QYcEnPrcg,38581,1.644573173530182E9,143.88.7.10,Discovery
4,,176,false,0,tcp,0.001013040542602539,REJ,143.88.2.12,4,1:ocwzoP4sU2Kv+mgwhEvoM5f2Ag8=,160,2608,0,false,2022-02-11T09:52:53.530Z,Sr,0,CQqYRL2RV8NgogoFsa,38581,1.644573173530185E9,143.88.7.10,Discovery
4,,176,false,0,tcp,0.001013040542602539,REJ,143.88.2.12,4,1:ZP3r4lrP5/TWNX7pZmHXFNW2f5o=,160,726,0,false,2022-02-11T09:52:53.530Z,Sr,0,Cc9jZDGedvD5cTYHc,38581,1.64457317353018E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.961128234863281E-4,REJ,143.88.2.12,4,1:SHb19ukIu+zpdLXUuPs1cxIVEWA=,160,5822,0,false,2022-02-11T09:52:53.530Z,Sr,0,CWm7z01odJMfL6w7c3,38581,1.644573173530212E9,143.88.7.10,Discovery
4,,176,false,0,tcp,0.0010068416595458984,REJ,143.88.2.12,4,1:wRzyYpmzFHvUKneOJC4Yg6MLjnM=,160,1066,0,false,2022-02-11T09:52:53.530Z,Sr,0,C78vs72jcBZVMmaJu4,38581,1.644573173530209E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.580684661865234E-4,REJ,143.88.2.12,4,1:5RAiTED3siPAfOh0sLWQOJr9JxM=,160,3322,0,false,2022-02-11T09:52:53.530Z,Sr,0,CYUJXd4dppPfsPWrUj,38581,1.644573173530396E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.189678192138672E-4,REJ,143.88.2.12,4,1:wjZPFP0WovsVvmJ3apctknjfPN0=,160,8200,0,false,2022-02-11T09:52:53.531Z,Sr,0,CLr0CC1dT2C2MMT9U4,38581,1.6445731735314E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.339881896972656E-4,REJ,143.88.2.12,4,1:sj0kQ7AcHhzzm1Guoga3MLDJTvs=,160,50001,0,false,2022-02-11T09:52:53.531Z,Sr,0,CKSW3M188X9rMzeze3,38581,1.644573173531401E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.211135864257812E-4,REJ,143.88.2.12,4,1:6C7cidMcmFsMv5kW2ZRhRDXBTiE=,160,1077,0,false,2022-02-11T09:52:53.531Z,Sr,0,CX37mB2i39nXdTbLS4,38581,1.644573173531457E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.499622344970703E-4,REJ,143.88.2.12,4,1:bwZKxPpnbb984TZY6Jk+czaZsjQ=,160,7070,0,false,2022-02-11T09:52:53.531Z,Sr,0,COHZZN2qrTzw2UEagd,38581,1.644573173531437E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.268356323242188E-4,REJ,143.88.2.12,4,1:Mp3pg4sWclJMn9gcK1+z4G0lyrc=,160,548,0,false,2022-02-11T09:52:53.531Z,Sr,0,C36znZRYfM6309GKk,38581,1.644573173531465E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.401870727539062E-4,REJ,143.88.2.12,4,1:NgIC2aWt1U7LmV3GbqquAtLGqc4=,160,10024,0,false,2022-02-11T09:52:53.531Z,Sr,0,CmOVAU0EG5nqQOYOf,38581,1.64457317353153E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.449554443359375E-4,REJ,143.88.2.12,4,1:5Hd89tYDzVaN2nfgtPzJAWik6pA=,160,1113,0,false,2022-02-11T09:52:53.531Z,Sr,0,C8KS162CF5MagfakId,38581,1.644573173531533E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.220672607421875E-4,REJ,143.88.2.12,4,1:WGajQ6EKXn/0X2WYkGRkA6ibF3k=,160,32785,0,false,2022-02-11T09:52:53.531Z,Sr,0,C4xpWX1W5HxNyPKA53,38581,1.644573173531545E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.139610290527344E-4,REJ,143.88.2.12,4,1:P9Iz8mq2DmQ3IERGVb04+drFq5E=,160,32770,0,false,2022-02-11T09:52:53.531Z,Sr,0,CJ4gDd3BLVpTxSuC3,38581,1.644573173531555E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.249282836914062E-4,REJ,143.88.2.12,4,1:z/PH+j9iQJxyN7yCHfoBzflS7rI=,160,51103,0,false,2022-02-11T09:52:53.531Z,Sr,0,Cfa3O1GjevtNuhAWl,38581,1.644573173531557E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.038448333740234E-4,REJ,143.88.2.12,4,1:XR7cO3cZLhKuGkNaEplUTORW2KM=,160,24,0,false,2022-02-11T09:52:53.531Z,Sr,0,C8bAOO3Xxfykm1XUWk,38581,1.644573173531572E9,143.88.7.10,Discovery
4,,176,false,0,tcp,0.0010728836059570312,REJ,143.88.2.12,4,1:zfzoElpKdYHGTQI9km7LiztbrtU=,160,18988,0,false,2022-02-11T09:52:53.531Z,Sr,0,CfNZEq1CyyyJNHi01,38581,1.644573173531645E9,143.88.7.10,Discovery
4,,176,false,0,tcp,5.559921264648438E-4,REJ,143.88.2.12,4,1:EqeZb7vJdNeqFdxIXrZwtV5Wd9A=,160,8084,0,false,2022-02-11T09:52:53.532Z,Sr,0,CYfxb126Lns3YO9GO2,38581,1.644573173532813E9,143.88.7.10,Discovery
4,,176,false,0,tcp,5.180835723876953E-4,REJ,143.88.2.12,4,1:SKBCkD0H5y5OTBo1Fkx+NkK5C6w=,160,8082,0,false,2022-02-11T09:52:53.532Z,Sr,0,C3QdXk48oVfTclpCCi,38581,1.644573173532846E9,143.88.7.10,Discovery
4,,176,false,0,tcp,5.178451538085938E-4,REJ,143.88.2.12,4,1:RYMgAOFBPMWd0YbihkA44spICxk=,160,7443,0,false,2022-02-11T09:52:53.532Z,Sr,0,CBPd3j2yv2jFYQbzoc,38581,1.644573173532849E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.149147033691406E-4,REJ,143.88.2.12,4,1:KtkhIG/poo8MftA8aYRrxmERN+Y=,160,5959,0,false,2022-02-11T09:52:53.532Z,Sr,0,Ccc39q3j3kks0pR6R5,38581,1.644573173532922E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.180141448974609E-4,REJ,143.88.2.12,4,1:LONvGuknKeLGVFiMuNJi4wTMm9k=,160,4321,0,false,2022-02-11T09:52:53.532Z,Sr,0,ClLe7g2FvgscgeZ7i1,38581,1.644573173532914E9,143.88.7.10,Discovery
4,,176,false,0,tcp,8.158683776855469E-4,REJ,143.88.2.12,4,1:mq++pEoLai6d1Nua87Vby1WhYXw=,160,1914,0,false,2022-02-11T09:52:53.532Z,Sr,0,CcTlu43bG6h0kAdkA7,38581,1.644573173532921E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.050369262695312E-4,REJ,143.88.2.12,4,1:9AnExcot/myJTmEJhwlfaz2jxpw=,160,1271,0,false,2022-02-11T09:52:53.532Z,Sr,0,C2xGDY2JCMlGXhuFv4,38581,1.644573173532964E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.150505065917969E-4,REJ,143.88.2.12,4,1:op7GnwCvjMd8YDJ26Qn8QcsId+o=,160,9081,0,false,2022-02-11T09:52:53.532Z,Sr,0,Ce2Tnm2KEvzHqCTX5d,38581,1.644573173532965E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.019374847412109E-4,REJ,143.88.2.12,4,1:s32czaLnKo8u2z6/Hr0Qy284JjA=,160,9485,0,false,2022-02-11T09:52:53.532Z,Sr,0,CqFlG64Hg2mMLMZnc3,38581,1.64457317353297E9,143.88.7.10,Discovery
4,,176,false,0,tcp,0.001062154769897461,REJ,143.88.2.12,4,1:QOQbHhjhR7DtGFNp4EuJdC/EdDs=,160,27353,0,false,2022-02-11T09:52:53.532Z,Sr,0,Cgq8Xo3gPD3b0xdTbi,38581,1.64457317353297E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.930133819580078E-4,REJ,143.88.2.12,4,1:CDjR9f/3FSsDAI+EVFAaUcm4agM=,160,10003,0,false,2022-02-11T09:52:53.533Z,Sr,0,C5sJlD3i9Rce8ajJz9,38581,1.644573173533026E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.999275207519531E-4,REJ,143.88.2.12,4,1:W7YcaT6ghTaY+0NbuOTBZxdGPkg=,160,9010,0,false,2022-02-11T09:52:53.533Z,Sr,0,Cehmf83XTviWo9bouk,38581,1.644573173533025E9,143.88.7.10,Discovery
4,,176,false,0,tcp,9.85860824584961E-4,REJ,143.88.2.12,4,1:SZ+Dl7mQ/QbnqMLNQifEIesklxk=,160,4000,0,false,2022-02-11T09:52:53.533Z,Sr,0,CxZ1O51Uc1tUOE6ru8,38581,1.644573173533035E9,143.88.7.10,Discovery
4,,176,false,0,tcp,5.929470062255859E-4,REJ,143.88.2.12,4,1:+xYMMwfe84RPjCLu+ksUVEpyPCs=,160,9111,0,false,2022-02-11T09:52:53.534Z,Sr,0,CFFXgIkA0HBJr8wl5,38581,1.644573173534465E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.921291351318359E-4,REJ,143.88.2.12,4,1:t4A6jRIFKw/ckmlwV6A9JYnQeBc=,160,1062,0,false,2022-02-11T09:52:53.534Z,Sr,0,CaoopK2oku6Sssz3od,38581,1.644573173534467E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.178783416748047E-4,REJ,143.88.2.12,4,1:8x3MYmCdLpFTCGzQAXrHJ9LklXM=,160,3737,0,false,2022-02-11T09:52:53.534Z,Sr,0,CYxWSg1wNkPbn1RlA3,38581,1.644573173534533E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.109642028808594E-4,REJ,143.88.2.12,4,1:Dq1fLlnRg6F9u/dL+zJVJRDwRHo=,160,1688,0,false,2022-02-11T09:52:53.534Z,Sr,0,CylDRA4wU3mUAqtkzd,38581,1.644573173534543E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.240772247314453E-4,REJ,143.88.2.12,4,1:/x7kFlzyOv+vk6AZN4Mw7MywuQk=,160,1121,0,false,2022-02-11T09:52:53.534Z,Sr,0,CuWQDn47zBqbXTeki6,38581,1.644573173534533E9,143.88.7.10,Discovery
4,,176,false,0,tcp,6.728172302246094E-4,REJ,143.88.2.12,4,1:Qd3t/ulCqi0lbVJPQhyfr6snFfs=,160,212,0,false,2022-02-11T09:52:53.534Z,Sr,0,CozQz6ZpynBJv3Iub,38581,1.644573173534537E9,143.88.7.10,Discovery
4,,176,false,0,tcp,7.860660552978516E-4,REJ,143.88.2.12,4,1:+o+ZkDRu8NeaoY3L6bJ5Ej9ydLU=,160,5003,0,false,2022-02-11T09:52:53.534Z,Sr,0,CJo2S826oPmNMDiKqe,38581,1.644573173534616E9,143.88.7.10,Discovery
